ds,unique_id,y
2023-03-01,1404000H0AAAFAF,2189.0
2023-04-01,0901020G0AAAGAG,677228.0
2023-04-01,0601023AGAAABAB,202002.0
2023-04-01,0407010F0AAAHAH,1243602.0
2023-04-01,0302000C0BRAABY,4936.0
2023-04-01,0913011V0BCAAAC,3439500.0
2023-04-01,0105010E0AAABAB,139655.0
2023-04-01,0604011L0BHABAX,38360.0
2023-04-01,0208020AAAAACAC,197815.0
2023-04-01,0208020Z0AAAAAA,207041.0
2023-04-01,21480000101,8776.0
2023-04-01,0208020Y0AAACAC,271512.0
2023-04-01,0209000C0AAAAAA,726245.0
2023-04-01,0704010U0AAAAAA,562402.0
2023-04-01,1404000H0AAANAN,272.0
2023-04-01,0204000H0AAAJAJ,644677.0
2023-04-01,0906040G0DGAADI,454136.0
2023-04-01,0302000AABBAAAA,4138.0
2023-04-01,0302000K0BDABAM,3414.0
2023-04-01,0208020AAAAABAB,113935.0
2023-04-01,0403010B0AAAGAG,1385464.0
2023-04-01,0601011A0BBABAB,11452.0
2023-04-01,0205051R0AAADAD,739847.0
2023-04-01,0407010H0AAAMAM,5210303.0
2023-04-01,0601023AKAAACAC,66167.0
2023-04-01,0601023ANAAAAAA,71685.0
2023-04-01,0212000B0AAABAB,2204818.0
2023-04-01,0301020Q0BBACAC,2189.0
2023-04-01,0601022B0AAABAB,1981934.0
2023-04-01,0304030C0BEABA3,993.0
2023-04-01,0403030Q0AAABAB,625894.0
2023-04-01,0106040M0BCACAA,317714.0
2023-04-01,0301020Q0BCAAAD,84330.0
2023-04-01,0501130R0AAAGAG,72093.0
2023-04-01,0212000B0AAADAD,497120.0
2023-04-01,0109040N0BDABAQ,264307.0
2023-04-01,0302000Z0BBAAAA,2597.0
2023-04-01,0103050P0AAAAAA,3108147.0
2023-04-01,0103050L0AAABAB,578887.0
2023-04-01,0601023ANAAABAB,73490.0
2023-04-01,0103050L0AAAAAA,819006.0
2023-04-01,0103010H0AAAAAA,101934.0
2023-04-01,0601012V0BBAEAD,6103.0
2023-04-01,0601023AEAAAAAA,87947.0
2023-04-01,0205051R0AAABAB,583441.0
2023-04-01,0208020Y0AAABAB,77246.0
2023-04-01,0407010H0AABGBG,1603150.0
2023-04-01,0803042W0BBAAAA,624.0
2023-04-01,0302000K0BHAAAM,1865.0
2023-04-01,0208020Z0AAABAB,587787.0
2023-04-01,0301011R0BIAFAP,22305.0
2023-04-01,0206020A0AAABAB,786365.0
2023-04-01,0602010V0AABXBX,740760.0
2023-04-01,0601011A0BBADAC,8977.0
2023-04-01,0601023AWBBACAC,1386.0
2023-04-01,0601023AQBBABAB,2735.0
2023-04-01,0212000B0AAACAC,833365.0
2023-04-01,0403030D0AAAAAA,594083.0
2023-04-01,0403030Q0AAAAAA,726917.0
2023-04-01,0301040Y0BBAAAA,53240.0
2023-04-01,0602010V0AABZBZ,893617.0
2023-04-01,0704020AEAAABAB,86450.0
2023-04-01,0302000C0BQAABX,5812.0
2023-04-01,0602010V0AABWBW,741239.0
2023-04-01,0209000A0AAABAB,1093165.0
2023-04-01,0601012S0BGAFAI,13011.0
2023-04-01,0302000C0BQABBZ,2165.0
2023-04-01,0401010ADAACZCZ,53720.0
2023-04-01,0205052AEAAACAC,23929.0
2023-04-01,0206020A0AAAAAA,1343926.0
2023-04-01,0601023X0AAAAAA,54939.0
2023-04-01,0302000C0BUAABX,5550.0
2023-04-01,0302000AABBACAC,935.0
2023-04-01,1404000H0AAAFAF,480.0
2023-05-01,0901020G0AAAGAG,707438.0
2023-05-01,0601023AGAAABAB,223542.0
2023-05-01,0407010F0AAAHAH,1290298.0
2023-05-01,0302000C0BRAABY,5204.0
2023-05-01,0913011V0BCAAAC,3649750.0
2023-05-01,0105010E0AAABAB,148359.0
2023-05-01,0604011L0BHABAX,40424.0
2023-05-01,0208020AAAAACAC,212382.0
2023-05-01,0208020Z0AAAAAA,213415.0
2023-05-01,21480000101,9468.0
2023-05-01,0208020Y0AAACAC,278195.0
2023-05-01,0209000C0AAAAAA,775833.0
2023-05-01,0704010U0AAAAAA,608604.0
2023-05-01,1404000H0AAANAN,1892.0
2023-05-01,0204000H0AAAJAJ,684598.0
2023-05-01,0906040G0DGAADI,471889.0
2023-05-01,0302000AABBAAAA,4396.0
2023-05-01,0302000K0BDABAM,3609.0
2023-05-01,0208020AAAAABAB,119763.0
2023-05-01,0403010B0AAAGAG,1446479.0
2023-05-01,0601011A0BBABAB,11931.0
2023-05-01,0205051R0AAADAD,786890.0
2023-05-01,0407010H0AAAMAM,5379185.0
2023-05-01,0601023AKAAACAC,66847.0
2023-05-01,0601023ANAAAAAA,76552.0
2023-05-01,0212000B0AAABAB,2306646.0
2023-05-01,0301020Q0BBACAC,2250.0
2023-05-01,0601022B0AAABAB,2080966.0
2023-05-01,0304030C0BEABA3,1527.0
2023-05-01,0403030Q0AAABAB,651951.0
2023-05-01,0106040M0BCACAA,331162.0
2023-05-01,0301020Q0BCAAAD,85260.0
2023-05-01,0501130R0AAAGAG,74049.0
2023-05-01,0212000B0AAADAD,529442.0
2023-05-01,0109040N0BDABAQ,301379.0
2023-05-01,0302000Z0BBAAAA,2778.0
2023-05-01,0103050P0AAAAAA,3279772.0
2023-05-01,0103050L0AAABAB,591373.0
2023-05-01,0601023ANAAABAB,77600.0
2023-05-01,0103050L0AAAAAA,850202.0
2023-05-01,0103010H0AAAAAA,104103.0
2023-05-01,0601012V0BBAEAD,6173.0
2023-05-01,0601023AEAAAAAA,91502.0
2023-05-01,0205051R0AAABAB,617054.0
2023-05-01,0208020Y0AAABAB,76644.0
2023-05-01,0407010H0AABGBG,1677172.0
2023-05-01,0803042W0BBAAAA,647.0
2023-05-01,0302000K0BHAAAM,1904.0
2023-05-01,0208020Z0AAABAB,620985.0
2023-05-01,0301011R0BIAFAP,23336.0
2023-05-01,0206020A0AAABAB,825501.0
2023-05-01,0602010V0AABXBX,779079.0
2023-05-01,0601011A0BBADAC,8895.0
2023-05-01,0601023AWBBACAC,1370.0
2023-05-01,0601023AQBBABAB,2913.0
2023-05-01,0212000B0AAACAC,884879.0
2023-05-01,0403030D0AAAAAA,626093.0
2023-05-01,0403030Q0AAAAAA,755916.0
2023-05-01,0301040Y0BBAAAA,54590.0
2023-05-01,0602010V0AABZBZ,945646.0
2023-05-01,0704020AEAAABAB,91459.0
2023-05-01,0302000C0BQAABX,5434.0
2023-05-01,0602010V0AABWBW,765459.0
2023-05-01,0209000A0AAABAB,1147735.0
2023-05-01,0601012S0BGAFAI,13372.0
2023-05-01,0302000C0BQABBZ,2039.0
2023-05-01,0401010ADAACZCZ,53625.0
2023-05-01,0205052AEAAACAC,24546.0
2023-05-01,0206020A0AAAAAA,1418745.0
2023-05-01,0601023X0AAAAAA,57046.0
2023-05-01,0302000C0BUAABX,6501.0
2023-05-01,0302000AABBACAC,1038.0
2023-05-01,1404000H0AAAFAF,1755.0
2023-06-01,0901020G0AAAGAG,728007.0
2023-06-01,0601023AGAAABAB,239762.0
2023-06-01,0407010F0AAAHAH,1314305.0
2023-06-01,0302000C0BRAABY,5395.0
2023-06-01,0913011V0BCAAAC,3975375.0
2023-06-01,0105010E0AAABAB,151054.0
2023-06-01,0604011L0BHABAX,44024.0
2023-06-01,0208020AAAAACAC,223642.0
2023-06-01,0208020Z0AAAAAA,218193.0
2023-06-01,21480000101,10210.0
2023-06-01,0208020Y0AAACAC,288053.0
2023-06-01,0209000C0AAAAAA,785848.0
2023-06-01,0704010U0AAAAAA,622351.0
2023-06-01,1404000H0AAANAN,0.0
2023-06-01,0204000H0AAAJAJ,696294.0
2023-06-01,0906040G0DGAADI,487337.0
2023-06-01,0302000AABBAAAA,4583.0
2023-06-01,0302000K0BDABAM,3779.0
2023-06-01,0208020AAAAABAB,127896.0
2023-06-01,0403010B0AAAGAG,1470005.0
2023-06-01,0601011A0BBABAB,12513.0
2023-06-01,0205051R0AAADAD,793254.0
2023-06-01,0407010H0AAAMAM,5573243.0
2023-06-01,0601023AKAAACAC,70525.0
2023-06-01,0601023ANAAAAAA,79437.0
2023-06-01,0212000B0AAABAB,2391848.0
2023-06-01,0301020Q0BBACAC,2335.0
2023-06-01,0601022B0AAABAB,2116953.0
2023-06-01,0304030C0BEABA3,1444.0
2023-06-01,0403030Q0AAABAB,665921.0
2023-06-01,0106040M0BCACAA,350018.0
2023-06-01,0301020Q0BCAAAD,87540.0
